passenger_id,restaurant_name,date,meal_type,meal_time
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,Verandah Cafe,1912-04-13,vegetarian,breakfast
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,Café Parisien,1912-04-13,fish,lunch
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,First-Class Dining Saloon,1912-04-13,poultry,dinner
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,Café Parisien,1912-04-14,fish,lunch
f34b42ed-5cc5-4f0e-9f31-eaed2e6046a2,First-Class Dining Saloon,1912-04-14,fish,dinner
a80a3126-e002-42cd-9821-c6c62cd1b876,Third-Class Dining Room,1912-04-13,vegetarian,lunch
7ec52754-c6d2-4e9d-9d7e-2e7565891a91,Third-Class Dining Room,1912-04-13,poultry,lunch
aef5773f-8704-4315-994a-412d555bba31,Verandah Cafe,1912-04-10,fish,breakfast
aef5773f-8704-4315-994a-412d555bba31,The Ritz,1912-04-10,meat,lunch
aef5773f-8704-4315-994a-412d555bba31,Verandah Cafe,1912-04-10,vegetarian,dinner
aef5773f-8704-4315-994a-412d555bba31,The Ritz,1912-04-11,vegetarian,breakfast
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-11,meat,lunch
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-12,meat,breakfast
aef5773f-8704-4315-994a-412d555bba31,The Ritz,1912-04-12,vegetarian,lunch
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-13,vegetarian,breakfast
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-13,meat,lunch
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-13,vegetarian,dinner
aef5773f-8704-4315-994a-412d555bba31,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
aef5773f-8704-4315-994a-412d555bba31,Verandah Cafe,1912-04-14,meat,dinner
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Café Parisien,1912-04-10,vegetarian,breakfast
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Verandah Cafe,1912-04-10,meat,lunch
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,The Ritz,1912-04-10,fish,dinner
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Verandah Cafe,1912-04-11,fish,breakfast
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,The Ritz,1912-04-11,poultry,dinner
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,First-Class Dining Saloon,1912-04-12,poultry,lunch
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,The Ritz,1912-04-12,fish,dinner
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,The Ritz,1912-04-13,poultry,breakfast
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,First-Class Dining Saloon,1912-04-13,vegetarian,lunch
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Café Parisien,1912-04-13,meat,dinner
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,First-Class Dining Saloon,1912-04-14,meat,breakfast
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Café Parisien,1912-04-14,fish,lunch
e2459d47-b6f7-43fe-9a58-8f9366ac90d9,Verandah Cafe,1912-04-14,fish,dinner
d5ea71aa-810e-423d-a43b-f0334fde23c3,Third-Class Dining Room,1912-04-10,fish,dinner
d5ea71aa-810e-423d-a43b-f0334fde23c3,Third-Class Dining Room,1912-04-12,poultry,breakfast
d5ea71aa-810e-423d-a43b-f0334fde23c3,Third-Class Dining Room,1912-04-14,meat,breakfast
5127b43c-2287-4334-8e5f-6223bcb1b5ad,Third-Class Dining Room,1912-04-12,vegetarian,lunch
5127b43c-2287-4334-8e5f-6223bcb1b5ad,Third-Class Dining Room,1912-04-12,meat,dinner
5127b43c-2287-4334-8e5f-6223bcb1b5ad,Third-Class Dining Room,1912-04-13,meat,breakfast
5127b43c-2287-4334-8e5f-6223bcb1b5ad,Third-Class Dining Room,1912-04-14,vegetarian,breakfast
fe237248-3145-49c3-873a-23103a548d48,First-Class Dining Saloon,1912-04-10,meat,breakfast
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-10,poultry,lunch
fe237248-3145-49c3-873a-23103a548d48,The Ritz,1912-04-10,vegetarian,dinner
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-11,vegetarian,breakfast
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-11,fish,lunch
fe237248-3145-49c3-873a-23103a548d48,First-Class Dining Saloon,1912-04-11,vegetarian,dinner
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-12,meat,breakfast
fe237248-3145-49c3-873a-23103a548d48,Café Parisien,1912-04-12,poultry,lunch
fe237248-3145-49c3-873a-23103a548d48,First-Class Dining Saloon,1912-04-12,vegetarian,dinner
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-13,poultry,breakfast
fe237248-3145-49c3-873a-23103a548d48,Café Parisien,1912-04-13,meat,lunch
fe237248-3145-49c3-873a-23103a548d48,Café Parisien,1912-04-13,fish,dinner
fe237248-3145-49c3-873a-23103a548d48,Verandah Cafe,1912-04-14,meat,breakfast
fe237248-3145-49c3-873a-23103a548d48,Café Parisien,1912-04-14,vegetarian,lunch
fe237248-3145-49c3-873a-23103a548d48,The Ritz,1912-04-14,poultry,dinner
e6ad54d8-c647-4d81-b7a7-bec10adba6f3,Third-Class Dining Room,1912-04-11,vegetarian,lunch
593b1287-935b-4a99-8b30-8702e67f4d3e,Verandah Cafe,1912-04-10,fish,lunch
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-11,meat,lunch
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-11,meat,dinner
593b1287-935b-4a99-8b30-8702e67f4d3e,The Ritz,1912-04-12,vegetarian,breakfast
593b1287-935b-4a99-8b30-8702e67f4d3e,Café Parisien,1912-04-12,vegetarian,lunch
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-12,meat,dinner
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-13,vegetarian,breakfast
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-13,meat,lunch
593b1287-935b-4a99-8b30-8702e67f4d3e,The Ritz,1912-04-13,vegetarian,dinner
593b1287-935b-4a99-8b30-8702e67f4d3e,First-Class Dining Saloon,1912-04-14,poultry,breakfast
593b1287-935b-4a99-8b30-8702e67f4d3e,Verandah Cafe,1912-04-14,vegetarian,dinner
c6052c47-f9aa-49ef-8ea0-bd0cc31c6808,Third-Class Dining Room,1912-04-10,poultry,lunch
c6052c47-f9aa-49ef-8ea0-bd0cc31c6808,Third-Class Dining Room,1912-04-10,fish,dinner
c6052c47-f9aa-49ef-8ea0-bd0cc31c6808,Third-Class Dining Room,1912-04-11,fish,dinner
80a0f31f-a62f-435a-b1fd-3a09d70793a8,Third-Class Dining Room,1912-04-10,meat,breakfast
80a0f31f-a62f-435a-b1fd-3a09d70793a8,Third-Class Dining Room,1912-04-12,vegetarian,lunch
5ccad55e-577d-4a90-ad6d-47eda35b9f48,Third-Class Dining Room,1912-04-14,meat,dinner
d5ecd80e-9acd-41e1-bf53-9a17e2de63b3,Third-Class Dining Room,1912-04-13,vegetarian,lunch
d5ecd80e-9acd-41e1-bf53-9a17e2de63b3,Third-Class Dining Room,1912-04-14,fish,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Café Parisien,1912-04-10,poultry,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,First-Class Dining Saloon,1912-04-10,fish,dinner
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,First-Class Dining Saloon,1912-04-11,vegetarian,breakfast
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Café Parisien,1912-04-11,meat,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Verandah Cafe,1912-04-11,poultry,dinner
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Café Parisien,1912-04-12,meat,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,The Ritz,1912-04-12,vegetarian,dinner
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Verandah Cafe,1912-04-13,vegetarian,breakfast
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,First-Class Dining Saloon,1912-04-13,fish,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,The Ritz,1912-04-13,fish,dinner
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Verandah Cafe,1912-04-14,vegetarian,breakfast
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
2a9c1ecc-8e1a-4ad6-a24a-038ea3cdfc1e,Verandah Cafe,1912-04-14,fish,dinner
55515663-0335-4a0c-b3d5-09b587f0f673,Café Parisien,1912-04-10,poultry,breakfast
55515663-0335-4a0c-b3d5-09b587f0f673,The Ritz,1912-04-10,meat,lunch
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-10,poultry,dinner
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-11,fish,lunch
55515663-0335-4a0c-b3d5-09b587f0f673,The Ritz,1912-04-11,fish,dinner
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-12,vegetarian,breakfast
55515663-0335-4a0c-b3d5-09b587f0f673,Café Parisien,1912-04-12,meat,lunch
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-12,meat,dinner
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-13,poultry,breakfast
55515663-0335-4a0c-b3d5-09b587f0f673,The Ritz,1912-04-13,vegetarian,dinner
55515663-0335-4a0c-b3d5-09b587f0f673,Verandah Cafe,1912-04-14,meat,breakfast
55515663-0335-4a0c-b3d5-09b587f0f673,First-Class Dining Saloon,1912-04-14,poultry,lunch
55515663-0335-4a0c-b3d5-09b587f0f673,Café Parisien,1912-04-14,poultry,dinner
b9517549-89c3-4567-9569-1ad6cc09012f,Second-Class Dining Saloon,1912-04-10,meat,breakfast
b9517549-89c3-4567-9569-1ad6cc09012f,Second-Class Dining Saloon,1912-04-10,vegetarian,dinner
b9517549-89c3-4567-9569-1ad6cc09012f,Second-Class Dining Saloon,1912-04-12,fish,breakfast
b9517549-89c3-4567-9569-1ad6cc09012f,Second-Class Dining Saloon,1912-04-12,poultry,lunch
b9517549-89c3-4567-9569-1ad6cc09012f,Second-Class Dining Saloon,1912-04-13,poultry,dinner
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Café Parisien,1912-04-10,fish,breakfast
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Café Parisien,1912-04-10,vegetarian,lunch
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Verandah Cafe,1912-04-10,poultry,dinner
403d6cdf-1639-42df-8e7d-2eb1a66c225e,First-Class Dining Saloon,1912-04-11,meat,breakfast
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Verandah Cafe,1912-04-11,poultry,dinner
403d6cdf-1639-42df-8e7d-2eb1a66c225e,First-Class Dining Saloon,1912-04-12,fish,breakfast
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Verandah Cafe,1912-04-13,meat,breakfast
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Café Parisien,1912-04-13,meat,lunch
403d6cdf-1639-42df-8e7d-2eb1a66c225e,The Ritz,1912-04-13,meat,dinner
403d6cdf-1639-42df-8e7d-2eb1a66c225e,The Ritz,1912-04-14,meat,breakfast
403d6cdf-1639-42df-8e7d-2eb1a66c225e,Verandah Cafe,1912-04-14,vegetarian,lunch
f99c2813-61c7-4efc-8f2c-2620633b434d,Third-Class Dining Room,1912-04-11,fish,lunch
6daecf0e-63d7-4202-b76e-f07b4ea4cc63,Third-Class Dining Room,1912-04-10,poultry,dinner
e3956e6b-11e8-434b-b941-744c6d2ddce2,Third-Class Dining Room,1912-04-13,poultry,dinner
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,The Ritz,1912-04-10,vegetarian,breakfast
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Café Parisien,1912-04-10,poultry,lunch
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,The Ritz,1912-04-10,poultry,dinner
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Verandah Cafe,1912-04-11,meat,breakfast
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,First-Class Dining Saloon,1912-04-11,meat,lunch
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,The Ritz,1912-04-12,fish,breakfast
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,The Ritz,1912-04-12,vegetarian,lunch
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Café Parisien,1912-04-12,vegetarian,dinner
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Verandah Cafe,1912-04-13,meat,breakfast
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Café Parisien,1912-04-13,poultry,lunch
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Verandah Cafe,1912-04-14,poultry,breakfast
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,First-Class Dining Saloon,1912-04-14,poultry,lunch
932d4b64-f6ab-42e6-bec1-803e9cfc84bf,Café Parisien,1912-04-14,meat,dinner
fb542ce8-af5b-49de-94d1-12e80b50f924,The Ritz,1912-04-10,meat,breakfast
fb542ce8-af5b-49de-94d1-12e80b50f924,Verandah Cafe,1912-04-11,meat,breakfast
fb542ce8-af5b-49de-94d1-12e80b50f924,The Ritz,1912-04-11,poultry,dinner
fb542ce8-af5b-49de-94d1-12e80b50f924,Verandah Cafe,1912-04-12,poultry,breakfast
fb542ce8-af5b-49de-94d1-12e80b50f924,Verandah Cafe,1912-04-12,poultry,lunch
fb542ce8-af5b-49de-94d1-12e80b50f924,Verandah Cafe,1912-04-13,vegetarian,breakfast
fb542ce8-af5b-49de-94d1-12e80b50f924,Verandah Cafe,1912-04-13,meat,dinner
fb542ce8-af5b-49de-94d1-12e80b50f924,The Ritz,1912-04-14,vegetarian,breakfast
d68cd073-5468-4382-8db8-231257b4dca9,Third-Class Dining Room,1912-04-12,vegetarian,breakfast
d68cd073-5468-4382-8db8-231257b4dca9,Third-Class Dining Room,1912-04-12,fish,dinner
d68cd073-5468-4382-8db8-231257b4dca9,Third-Class Dining Room,1912-04-13,fish,breakfast
bcb89255-a09e-4dc7-b744-04651360ba43,Verandah Cafe,1912-04-10,poultry,dinner
bcb89255-a09e-4dc7-b744-04651360ba43,Café Parisien,1912-04-11,poultry,breakfast
bcb89255-a09e-4dc7-b744-04651360ba43,Verandah Cafe,1912-04-11,vegetarian,lunch
bcb89255-a09e-4dc7-b744-04651360ba43,Verandah Cafe,1912-04-11,meat,dinner
bcb89255-a09e-4dc7-b744-04651360ba43,Café Parisien,1912-04-12,fish,breakfast
bcb89255-a09e-4dc7-b744-04651360ba43,The Ritz,1912-04-12,vegetarian,lunch
bcb89255-a09e-4dc7-b744-04651360ba43,First-Class Dining Saloon,1912-04-14,vegetarian,lunch
bcb89255-a09e-4dc7-b744-04651360ba43,The Ritz,1912-04-14,poultry,dinner
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-10,poultry,breakfast
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-10,fish,dinner
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-11,meat,breakfast
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-13,fish,breakfast
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-13,vegetarian,lunch
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-14,fish,lunch
8dea0a73-a9ac-4624-a8c6-259ac1b88969,Second-Class Dining Saloon,1912-04-14,poultry,dinner
6c67285b-10e5-4edf-811c-fd376249dd50,Second-Class Dining Saloon,1912-04-10,poultry,breakfast
6c67285b-10e5-4edf-811c-fd376249dd50,Second-Class Dining Saloon,1912-04-11,poultry,lunch
6c67285b-10e5-4edf-811c-fd376249dd50,Second-Class Dining Saloon,1912-04-13,poultry,breakfast
6c67285b-10e5-4edf-811c-fd376249dd50,Second-Class Dining Saloon,1912-04-14,vegetarian,breakfast
6c67285b-10e5-4edf-811c-fd376249dd50,Second-Class Dining Saloon,1912-04-14,poultry,dinner
515105de-98d9-4915-ad46-c58b3b96392e,Third-Class Dining Room,1912-04-11,poultry,breakfast
515105de-98d9-4915-ad46-c58b3b96392e,Third-Class Dining Room,1912-04-12,vegetarian,lunch
515105de-98d9-4915-ad46-c58b3b96392e,Third-Class Dining Room,1912-04-13,vegetarian,breakfast
515105de-98d9-4915-ad46-c58b3b96392e,Third-Class Dining Room,1912-04-13,vegetarian,lunch
515105de-98d9-4915-ad46-c58b3b96392e,Third-Class Dining Room,1912-04-14,vegetarian,dinner
8341fc7b-7198-4c74-87b9-6554268ac7c0,First-Class Dining Saloon,1912-04-10,fish,lunch
8341fc7b-7198-4c74-87b9-6554268ac7c0,The Ritz,1912-04-10,fish,dinner
8341fc7b-7198-4c74-87b9-6554268ac7c0,The Ritz,1912-04-11,poultry,breakfast
8341fc7b-7198-4c74-87b9-6554268ac7c0,The Ritz,1912-04-11,fish,lunch
8341fc7b-7198-4c74-87b9-6554268ac7c0,Verandah Cafe,1912-04-11,fish,dinner
8341fc7b-7198-4c74-87b9-6554268ac7c0,Verandah Cafe,1912-04-12,meat,breakfast
8341fc7b-7198-4c74-87b9-6554268ac7c0,Café Parisien,1912-04-12,fish,lunch
8341fc7b-7198-4c74-87b9-6554268ac7c0,The Ritz,1912-04-12,poultry,dinner
8341fc7b-7198-4c74-87b9-6554268ac7c0,First-Class Dining Saloon,1912-04-13,poultry,dinner
8341fc7b-7198-4c74-87b9-6554268ac7c0,Verandah Cafe,1912-04-14,meat,breakfast
8341fc7b-7198-4c74-87b9-6554268ac7c0,Verandah Cafe,1912-04-14,meat,dinner
c4ed6c20-af04-4952-8781-1999a82cb49f,Third-Class Dining Room,1912-04-14,vegetarian,breakfast
6291c77d-d871-4de0-8ac1-8ed0ffaae5df,Third-Class Dining Room,1912-04-10,poultry,breakfast
6291c77d-d871-4de0-8ac1-8ed0ffaae5df,Third-Class Dining Room,1912-04-12,vegetarian,breakfast
fc6c13db-b1a4-467e-887e-f8caa4596fb1,The Ritz,1912-04-10,poultry,breakfast
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Café Parisien,1912-04-10,vegetarian,lunch
fc6c13db-b1a4-467e-887e-f8caa4596fb1,The Ritz,1912-04-10,poultry,dinner
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-11,vegetarian,breakfast
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-11,vegetarian,lunch
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Café Parisien,1912-04-11,poultry,dinner
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-12,vegetarian,breakfast
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-12,fish,lunch
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-12,meat,dinner
fc6c13db-b1a4-467e-887e-f8caa4596fb1,The Ritz,1912-04-13,meat,dinner
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Verandah Cafe,1912-04-14,poultry,breakfast
fc6c13db-b1a4-467e-887e-f8caa4596fb1,Café Parisien,1912-04-14,meat,dinner
9cdfeadd-d9c9-448a-8f29-ad9ef6807143,Third-Class Dining Room,1912-04-10,fish,breakfast
9cdfeadd-d9c9-448a-8f29-ad9ef6807143,Third-Class Dining Room,1912-04-10,vegetarian,dinner
9cdfeadd-d9c9-448a-8f29-ad9ef6807143,Third-Class Dining Room,1912-04-14,meat,lunch
d6b7f069-a635-4691-be26-b5959ab566dc,Third-Class Dining Room,1912-04-12,poultry,lunch
d6b7f069-a635-4691-be26-b5959ab566dc,Third-Class Dining Room,1912-04-12,poultry,dinner
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-10,fish,dinner
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-11,poultry,breakfast
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-11,meat,lunch
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-11,fish,dinner
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-12,vegetarian,breakfast
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-12,fish,lunch
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-12,poultry,dinner
774ae766-a9e1-4f52-8cfc-56f7e49a5bcc,Second-Class Dining Saloon,1912-04-13,poultry,lunch
a98c153f-8b84-4b02-a5e6-92b98b2dec97,First-Class Dining Saloon,1912-04-10,vegetarian,lunch
a98c153f-8b84-4b02-a5e6-92b98b2dec97,First-Class Dining Saloon,1912-04-10,meat,dinner
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Café Parisien,1912-04-11,vegetarian,breakfast
a98c153f-8b84-4b02-a5e6-92b98b2dec97,The Ritz,1912-04-11,poultry,lunch
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Café Parisien,1912-04-11,meat,dinner
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Café Parisien,1912-04-12,fish,breakfast
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Café Parisien,1912-04-12,vegetarian,dinner
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Verandah Cafe,1912-04-13,fish,breakfast
a98c153f-8b84-4b02-a5e6-92b98b2dec97,The Ritz,1912-04-13,fish,lunch
a98c153f-8b84-4b02-a5e6-92b98b2dec97,Verandah Cafe,1912-04-14,poultry,breakfast
a98c153f-8b84-4b02-a5e6-92b98b2dec97,The Ritz,1912-04-14,vegetarian,lunch
71a5c415-d662-4512-8bc5-66f35cb2dfcf,Second-Class Dining Saloon,1912-04-10,vegetarian,lunch
71a5c415-d662-4512-8bc5-66f35cb2dfcf,Second-Class Dining Saloon,1912-04-11,vegetarian,lunch
71a5c415-d662-4512-8bc5-66f35cb2dfcf,Second-Class Dining Saloon,1912-04-13,meat,breakfast
71a5c415-d662-4512-8bc5-66f35cb2dfcf,Second-Class Dining Saloon,1912-04-13,fish,lunch
71a5c415-d662-4512-8bc5-66f35cb2dfcf,Second-Class Dining Saloon,1912-04-14,fish,lunch
52921ad0-8b7d-48bf-9e6c-82cca2b7f075,Third-Class Dining Room,1912-04-11,poultry,lunch
52921ad0-8b7d-48bf-9e6c-82cca2b7f075,Third-Class Dining Room,1912-04-12,fish,dinner
c4491562-0de9-4a4f-89c1-fc6c6dc7d4c4,Third-Class Dining Room,1912-04-11,poultry,dinner
c4491562-0de9-4a4f-89c1-fc6c6dc7d4c4,Third-Class Dining Room,1912-04-14,poultry,lunch
d1792618-9834-409a-9176-c848c5c7df71,Third-Class Dining Room,1912-04-11,vegetarian,dinner
15722b1e-68ab-4052-929e-2c017a2cb038,Second-Class Dining Saloon,1912-04-10,vegetarian,breakfast
15722b1e-68ab-4052-929e-2c017a2cb038,Second-Class Dining Saloon,1912-04-12,vegetarian,lunch
15722b1e-68ab-4052-929e-2c017a2cb038,Second-Class Dining Saloon,1912-04-12,poultry,dinner
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,The Ritz,1912-04-10,poultry,lunch
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,First-Class Dining Saloon,1912-04-10,vegetarian,dinner
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Verandah Cafe,1912-04-11,fish,breakfast
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,First-Class Dining Saloon,1912-04-11,vegetarian,lunch
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Verandah Cafe,1912-04-11,fish,dinner
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Café Parisien,1912-04-12,meat,breakfast
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Café Parisien,1912-04-12,meat,lunch
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,The Ritz,1912-04-12,poultry,dinner
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Verandah Cafe,1912-04-13,meat,breakfast
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,The Ritz,1912-04-13,vegetarian,lunch
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,The Ritz,1912-04-13,vegetarian,dinner
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,The Ritz,1912-04-14,poultry,lunch
5e3de18a-a91f-4db6-a1ef-f0ea036b33e0,Café Parisien,1912-04-14,meat,dinner
1a8d5f09-27a5-4869-94fc-b21659a500c9,First-Class Dining Saloon,1912-04-10,vegetarian,breakfast
1a8d5f09-27a5-4869-94fc-b21659a500c9,First-Class Dining Saloon,1912-04-10,poultry,lunch
1a8d5f09-27a5-4869-94fc-b21659a500c9,Café Parisien,1912-04-10,poultry,dinner
1a8d5f09-27a5-4869-94fc-b21659a500c9,Verandah Cafe,1912-04-11,vegetarian,breakfast
1a8d5f09-27a5-4869-94fc-b21659a500c9,Café Parisien,1912-04-11,meat,lunch
1a8d5f09-27a5-4869-94fc-b21659a500c9,The Ritz,1912-04-11,vegetarian,dinner
1a8d5f09-27a5-4869-94fc-b21659a500c9,Verandah Cafe,1912-04-12,poultry,breakfast
1a8d5f09-27a5-4869-94fc-b21659a500c9,First-Class Dining Saloon,1912-04-12,fish,lunch
1a8d5f09-27a5-4869-94fc-b21659a500c9,First-Class Dining Saloon,1912-04-12,vegetarian,dinner
1a8d5f09-27a5-4869-94fc-b21659a500c9,Verandah Cafe,1912-04-13,poultry,lunch
1a8d5f09-27a5-4869-94fc-b21659a500c9,Café Parisien,1912-04-13,meat,dinner
1a8d5f09-27a5-4869-94fc-b21659a500c9,Verandah Cafe,1912-04-14,vegetarian,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,Verandah Cafe,1912-04-10,vegetarian,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,The Ritz,1912-04-10,poultry,lunch
6f799d81-7b00-4e96-b812-0cc8ac207331,Café Parisien,1912-04-10,poultry,dinner
6f799d81-7b00-4e96-b812-0cc8ac207331,First-Class Dining Saloon,1912-04-11,meat,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,Café Parisien,1912-04-11,meat,lunch
6f799d81-7b00-4e96-b812-0cc8ac207331,Café Parisien,1912-04-12,poultry,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,Verandah Cafe,1912-04-12,meat,lunch
6f799d81-7b00-4e96-b812-0cc8ac207331,The Ritz,1912-04-12,poultry,dinner
6f799d81-7b00-4e96-b812-0cc8ac207331,Verandah Cafe,1912-04-13,fish,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,The Ritz,1912-04-14,fish,breakfast
6f799d81-7b00-4e96-b812-0cc8ac207331,Café Parisien,1912-04-14,meat,lunch
6f799d81-7b00-4e96-b812-0cc8ac207331,Verandah Cafe,1912-04-14,fish,dinner
